Framework,Threads,Concurrency,Requests/sec,Avg Latency (ms),Max Latency (ms),Transfer/sec (MB)
MVC,2,10,8789.40,8.45,314.57,1.19
WebFlux,2,10,9071.34,10.67,436.03,0.96
MVC,4,10,10340.61,0.93,56.56,1.40
WebFlux,4,10,11274.54,0.96,63.21,1.19
MVC,8,10,10369.13,0.88,38.78,1.41
WebFlux,8,10,11487.42,0.72,15.83,1.22
MVC,2,50,14533.19,11.81,300.20,1.97
WebFlux,2,50,24157.25,4.81,66.47,2.56
MVC,4,50,15621.20,9.11,95.64,2.12
WebFlux,4,50,24075.19,4.23,65.15,2.55
MVC,8,50,14791.84,9.65,85.68,2.01
WebFlux,8,50,24073.57,4.42,59.12,2.55
MVC,2,100,18073.35,12.40,158.21,2.45
WebFlux,2,100,25849.53,8.25,66.40,2.74
MVC,4,100,18145.95,12.43,192.16,2.46
WebFlux,4,100,25061.09,8.82,87.62,2.65
MVC,8,100,17638.03,11.85,83.05,2.39
WebFlux,8,100,24673.70,8.38,68.41,2.61
MVC,2,200,19820.98,16.27,89.71,2.69
WebFlux,2,200,28329.70,11.83,74.50,3.00
MVC,4,200,19360.50,16.67,162.96,2.63
WebFlux,4,200,27152.82,12.44,72.30,2.87
MVC,8,200,18983.07,17.01,94.94,2.57
WebFlux,8,200,27167.91,12.31,72.63,2.88
MVC,2,500,20700.94,30.53,1070.00,2.81
WebFlux,2,500,28040.60,21.79,162.67,2.97
MVC,4,500,20416.37,30.64,570.73,2.77
WebFlux,4,500,27297.09,22.34,169.17,2.89
MVC,8,500,19943.90,28.75,1070.00,2.70
WebFlux,8,500,26771.38,22.56,165.53,2.83

